#key	style	ss_system_id
Fune Tarou (Japan)	box-2D	4
Furuta Atsuya no Simulation Pro Yakyuu 2 (Japan)	box-2D	4
Fushigi no Dungeon 2 - Fuurai no Shiren (Japan)	box-2D	4
G.O.D - Mezame yo to Yobu Koe ga Kikoe (Japan)	box-2D	4
GP-1 (USA)	box-2D	4
GP-1 - Part II (USA)	box-2D	4
GS Mikami - Joreishi wa Nice Body (Japan)	box-2D	4
GT Racing (Japan)	box-2D	4
Gaia Saver - Hero Saidai no Sakusen (Japan)	box-2D	4
Gakkou de Atta Kowai Hanashi (Japan)	box-2D	4
Galaxy Robo (Japan)	box-2D	4
Galaxy Wars (Japan) (En)	box-2D	4
Gambler Jiko Chuushinha - Mahjong Ooisen (Japan)	box-2D	4
Gambler Jiko Chuushinha 2 - Dorapon Quest (Japan)	box-2D	4
Gambling Hourouki (Japan)	box-2D	4
Game no Tatsujin (Japan)	box-2D	4
Game no Tetsujin - The Shanghai (Japan)	box-2D	4
Gamera - Gyaos Gekimetsu Sakusen (Japan)	box-2D	4
Ganbare Goemon 2 - Kiteretsu Shougun McGuiness (Japan)	box-2D	4
Ganbare Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan)	box-2D	4
Ganbare Goemon Kirakira Douchuu - Boku ga Dancer ni Natta Wake (Japan)	box-2D	4
Ganbare! Daiku no Gen-san (Japan)	box-2D	4
Gangan Gan-chan (Japan)	box-2D	4
Ganpuru - Gunman's Proof (Japan)	box-2D	4
Ganso Pachi-Slot Nihonichi (Japan)	box-2D	4
Ganso Pachinko Ou (Japan)	box-2D	4
Gargoyles (USA) (Proto)	box-2D	4
Garry Kitchen's Super Battletank - War in the Gulf (USA)	box-2D	4
Gdleen (Japan)	box-2D	4
Gegege no Kitarou - Fukkatsu! Tenma Daiou (Japan)	box-2D	4
Gekitotsu Dangan Jidousha Kessen - Battle Mobile (Japan) (En)	box-2D	4
Gekitou Burning Pro Wres (Japan)	box-2D	4
Gemfire (USA)	box-2D	4
Genghis Khan II - Clan of the Gray Wolf (USA)	box-2D	4
Genjuu Ryodan (Japan) (NP)	box-2D	110
Genocide 2 (Japan) (En)	box-2D	4
George Foreman's KO Boxing (USA)	box-2D	4
Gerry Anderson's Thunderbirds - Kokusai Kyuujotai Shutsudou Seyo!! (Japan)	box-2D	4
Get in the Hole (Japan)	box-2D	4
Getsumen no Anubis (Japan)	box-2D	4
Ghost Chaser Densei (Japan)	box-2D	4
Ghoul Patrol (USA)	box-2D	4
Gindama Oyakata no Pachinko Hisshouhou (Japan)	box-2D	4
Ginga Eiyuu Densetsu (Japan)	box-2D	4
Ginga Sengoku Gunyuuden Rai (Japan)	box-2D	4
Gionbana (Japan)	box-2D	4
Go Go Ackman (Japan)	box-2D	4
Go Go Ackman 2 (Japan)	box-2D	4
Go Go Ackman 3 (Japan)	box-2D	4
Go! Go! Dodge League (Japan)	box-2D	4
Goal! (USA)	box-2D	4
Gods (USA)	box-2D	4
Gojira - Kaijuu Daikessen (Japan)	box-2D	4
Gokinjo Boukentai (Japan)	box-2D	4
Gokujou Parodius (Japan)	box-2D	4
Gon (Japan) (En)	box-2D	4
Goof Troop (USA)	box-2D	4
Gourmet Warriors (World) (QUByte Classics)	box-2D	4
Gradius III (USA)	box-2D	4
Granhistoria - Genshi Sekaiki (Japan)	box-2D	4
Great Battle Gaiden 2, The - Matsuri da Wasshoi (Japan)	box-2D	4
Great Battle II, The - Last Fighter Twin (Japan)	box-2D	4
Great Battle III, The (Japan)	box-2D	4
Great Battle IV, The (Japan)	box-2D	4
Great Battle V, The (Japan)	box-2D	4
Great Circus Mystery Starring Mickey & Minnie, The (USA)	box-2D	4
Great Waldo Search, The (USA)	box-2D	4
GunForce (USA)	box-2D	4
HAL's Hole in One Golf (USA)	box-2D	4
Habu Meijin no Omoshiro Shougi (Japan)	box-2D	4
Hagane - The Final Conflict (USA)	box-2D	4
Haisei Mahjong - Ryouga (Japan)	box-2D	4
Hakunetsu Pro Yakyuu '93 - Ganba League (Japan)	box-2D	4
Hakunetsu Pro Yakyuu '94 - Ganba League 3 (Japan)	box-2D	4
Hameln no Violin Hiki (Japan)	box-2D	4
Hammerlock Wrestling (USA)	box-2D	4
Hana no Keiji - Kumo no Kanata ni (Japan)	box-2D	4
Hanafuda Ou (Japan)	box-2D	4
