#name	crc	size	key
Ijuin Hikaru no Houkago no Ousama (1996-2-5) + Game Tora no Ooana Special (1996-3-7) (Japan) (SoundLink Magazine)	f0fdf2ae	1048576	Ijuin Hikaru no Houkago no Ousama (1996-2-5) + Game Tora no Ooana Special (1996-3-7) (Japan) (SoundLink Magazine)
Ijuin Hikaru no Houkago no Ousama (Japan) (1995-9-25) (SoundLink Magazine)	33693be5	1048576	Ijuin Hikaru no Houkago no Ousama (Japan) (1995-9-25) (SoundLink Magazine)
Ikari no Yousai (Japan) (1-10)	e62ff3bc	1048576	Ikari no Yousai (Japan) (7-5)
Ikari no Yousai (Japan) (7-12)	065f9b21	1048576	Ikari no Yousai (Japan) (7-5)
Ikari no Yousai (Japan) (7-5)	721bc7ca	1048576	Ikari no Yousai (Japan) (7-5)
Izumiya Shigeru & Hamasaki Ayumi - Okami Ga Kita!! (Japan) (1995-6-11) (SoundLink Magazine)	a178543c	1048576	Izumiya Shigeru & Hamasaki Ayumi - Okami Ga Kita!! (Japan) (1995-6-11) (SoundLink Magazine)
Jewel of Live (Japan)	ce6a4d7f	1048576	Jewel of Live (Japan)
Jewel of Live II (Japan)	b2550afb	1048576	Jewel of Live II (Japan)
Kaizou Choujin Shubibinman Zero (Japan) (2-28)	137999cd	1048576	Kaizou Choujin Shubibinman Zero (Japan) (6-4)
Kaizou Choujin Shubibinman Zero (Japan) (6-4)	26a4f6c3	1048576	Kaizou Choujin Shubibinman Zero (Japan) (6-4)
Kaizou Choujin Shubibinman Zero (Japan) (6-8)	772c6234	1048576	Kaizou Choujin Shubibinman Zero (Japan) (6-4)
Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan) (12-8)	73c906e5	1048576	Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan) (8-3)
Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan) (8-3)	e6a2e0d8	1048576	Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan) (8-3)
Kid Klown no Crazy Chase (Japan) (5-9)	cd6aabee	1048576	Kid Klown no Crazy Chase (Japan) (5-9)
Kid Klown no Crazy Chase (Japan) (8-19)	cd98bc58	1048576	Kid Klown no Crazy Chase (Japan) (5-9)
Kiki Kaikai - Nazo no Kuro Manteau (Japan) (11-29)	b61e7882	1048576	Kiki Kaikai - Nazo no Kuro Manteau (Japan) (6-6)
Kiki Kaikai - Nazo no Kuro Manteau (Japan) (6-6)	83e1f844	1048576	Kiki Kaikai - Nazo no Kuro Manteau (Japan) (6-6)
Kirby no Omochabako - Arrange Ball (Japan)	bc49f827	524288	Kirby no Omochabako - Arrange Ball (Japan)
Kirby no Omochabako - Ball Rally (4-2) + Waiwai Check (1996-3-28, 3-30) (Japan)	d1fe8598	1048576	Kirby no Omochabako - Ball Rally (4-2) + Waiwai Check (1996-3-28, 3-30) (Japan)
Kirby no Omochabako - Ball Rally (Japan) (Premiere) (1996-2-25) (Standalone Fix) [b]	9d1cff7c	524288	Kirby no Omochabako - Ball Rally (Japan) (Premiere) (1996-2-25) (Standalone Fix) [b]
Kirby no Omochabako - Baseball (3-13) + Kirby no Omochabako - Ball Rally (Premiere) (1996-2-25) (Japan) [b]	8b95c1f5	1048576	Kirby no Omochabako - Baseball (3-13) + Kirby no Omochabako - Ball Rally (Premiere) (1996-2-25) (Japan) [b]
Kirby no Omochabako - Baseball (Japan) (3-13) (Standalone Fix) [b]	514fa027	524288	Kirby no Omochabako - Baseball (Japan) (Premiere) (1996-2-9)
Kirby no Omochabako - Baseball (Japan) (Premiere) (1996-2-9)	3e475f88	524288	Kirby no Omochabako - Baseball (Japan) (Premiere) (1996-2-9)
Kirby no Omochabako - Cannon Ball (Japan)	4dba1fce	524288	Kirby no Omochabako - Cannon Ball (Japan)
Kirby no Omochabako - Guruguru Ball (Japan)	2a4860e4	524288	Kirby no Omochabako - Guruguru Ball (Japan)
Kirby no Omochabako - Hoshi Kuzushi (Japan)	3dbbd86a	524288	Kirby no Omochabako - Hoshi Kuzushi (Japan)
Kirby no Omochabako - Pachinko (Japan)	264bb94b	524288	Kirby no Omochabako - Pachinko (Japan)
Kirby no Omochabako - Pinball (Japan)	82176d55	524288	Kirby no Omochabako - Pinball (Japan)
Koi wa Balance - Tatoeba K-kun no Tabou na Ichinichi Hen (Japan)	60293e16	1048576	Koi wa Balance - Tatoeba K-kun no Tabou na Ichinichi Hen (Japan)
Konae-chan no Dokidoki Penguin Kazoku (Japan) (12-22)	265e1c47	1048576	Konae-chan no Dokidoki Penguin Kazoku (Japan) (12-22)
Konae-chan no Dokidoki Penguin Kazoku - Event-ban (Japan) (1-4)	218b11f8	262144	Konae-chan no Dokidoki Penguin Kazoku - Event-ban (Japan) (1-4)
Konae-chan no Dokidoki Penguin Kazoku - Event-ban (Japan) (1-7)	525a7925	262144	Konae-chan no Dokidoki Penguin Kazoku - Event-ban (Japan) (1-4)
