#key	name	year	genre	developer	players
Digital Magazine Busters BS - 8-23 Gou (Japan) (Magazine)	Digital Magazine Busters Bs				
Do-Re-Mi de Faa 2~! Vol. 8 (Japan) (1998-5-10) (Magazine)	Do-re-mi De Faa				
Do-Re-Mi de Faa 2~! Vol. 9 (Japan) (1998-5-25) (Magazine)	Do-re-mi De Faa				
Do-Re-Mi de Faa~! Vol. 1 (Japan) (1997-3-30) (SoundLink Magazine)	Do-re-mi De Faa				
Do-Re-Mi de Faa~! Vol. 9 (Japan) (1997-5-25) (SoundLink Magazine)	Do-re-mi De Faa				
Dokapon Gaiden - Honoo no Audition (Japan) (5-19)	Dokapon Gaiden - Honoo No Audition	1998		Asmik	
Dokapon Gaiden - Honoo no Audition (Japan) (9-12)	Dokapon Gaiden - Honoo No Audition	1998		Asmik	
Dr. Mario BS (Japan) (En) (1-8)	Dr. Mario	1997		Nintendo	
Dragon Slayer - Eiyuu Densetsu (Japan) (5-12)	Dragon Slayer - Eiyuu Densetsu	1997	Japanese RPG/Role Playing Game	Nihon Falcom	1
Dynami Tracer (Japan)	Dynami Tracer	1996	Racing, Driving/Role Playing Game	Square	1
Excitebike - Bunbun Mario Battle - Stadium 1 (Japan) (6-29) (SoundLink)	Excitebike - Bun Bun Mario Battle	1997	Racing, Driving/Racing, Driving / Racing	Nintendo	2
Excitebike - Bunbun Mario Battle - Stadium 2 (Japan) (7-6) (SoundLink)	Excitebike - Bun Bun Mario Battle	1997	Racing, Driving/Racing, Driving / Racing	Nintendo	2
Excitebike - Bunbun Mario Battle - Stadium 3 (Japan) (2-8) (SoundLink)	Excitebike - Bun Bun Mario Battle	1997	Racing, Driving/Racing, Driving / Racing	Nintendo	2
Excitebike - Bunbun Mario Battle - Stadium 4 (Japan) (2-17) (SoundLink)	Excitebike - Bun Bun Mario Battle	1997	Racing, Driving/Racing, Driving / Racing	Nintendo	2
F-Zero (Japan) (4-4)	F-zero	1996	Racing, Driving	Nintendo	1
Fenek - 6 Gatsugou (Japan) (Magazine)	Fenek - 6 Gatsugou				
Firemen, The (Japan) (2-9)	The Firemen	1997	Shooter / TPV/Shooter	Nintendo EAD	1-2
Freud no Chousenjou - Dai-1-gou (Japan) (Magazine)	Freud No Chousenjou	1997			
Freud no Chousenjou - Dai-11-gou (Japan) (Magazine)	ZZZ(notgame):#NONGAME				
Freud no Chousenjou - Dai-2-gou (Japan) (Magazine)	Freud No Chousenjou	1997			
Freud no Chousenjou - Dai-3-gou (Japan) (Magazine)	Freud No Chousenjou	1997			
Freud no Chousenjou - Dai-4-gou (Japan) (Magazine)	Freud No Chousenjou	1997			
Freud no Chousenjou - Dai-5-gou (Japan) (Magazine)	Freud No Chousenjou	1997			
Freud no Chousenjou - Dai-6-gou (Japan) (Magazine)	Freud No Chousenjou	1997			
Gal Kan Bazooka - Dai-5-kan (Japan) (Magazine)	Gal Kan Bazooka - Dai-5-kan				
Gambler Jiko Chuushinha 2 - Dorapon Quest (Japan) (12-19)	Gambler Jiko Chuushinha 2 : Dorapon Quest		Mahjong/Asiatic board game	Bits Laboratory	1
Game Tora no Ooana Special (Japan) (1996-3-30) (SoundLink Magazine)	Game Tora No Ooana Special				
Game Tora no Taikoban No. 10 (Japan) (1998-5-31) (Magazine)	Game Tora No Taikoban				
Game Tora no Taikoban No. 8 (Japan) (1998-5-17) (Magazine)	Game Tora No Taikoban				
Gekkan Coin Toss - Deck 1 (Japan) (Magazine)	Gekkan Coin Toss - Deck 1				
Golf Daisuki! O.B. Club (Japan) (4-3)	Golf Daisuki! O.b. Club	1997	Sports / Golf/Sports	Nippon Computer System	
GoodsPress - 3 Gatsugou (Japan) (Magazine)	Goodspress				
GoodsPress - 6 Gatsugou (Japan) (Magazine)	Goodspress				
GoodsPress - 7 Gatsugou (Japan) (Magazine)	Goodspress				
Heisei Gunjin Shougi (Japan)	Heisei Gunjin Shougi	1996	Shougi/Asiatic board game	Carrozzeria	1-2
Houkago no Ousama (1995-10-4) + AK LIVE Hit Gang (1995-10-9) (Japan) (SoundLink Magazine)	ZZZ(notgame):#NONGAME				
Ijuin Hikaru no Houkago no Ousama (1996-2-5) + Game Tora no Ooana Special (1996-3-7) (Japan) (SoundLink Magazine)	Ijuin Hikaru No Houkago No Ousama				
Ijuin Hikaru no Houkago no Ousama (Japan) (1995-9-25) (SoundLink Magazine)	Ijuin Hikaru No Houkago No Ousama				
Ijuin Hikaru no Kai Denpa Hasshin Kichi (Japan) (1996-7-6) (SoundLink Magazine)	ZZZ(notgame):#NONGAME				
Ikari no Yousai (Japan) (7-5)	Ikari No Yousai	1998		Jaleco	
Izumiya Shigeru & Hamasaki Ayumi - Okami Ga Kita!! (Japan) (1995-6-11) (SoundLink Magazine)	Izumiya Shigeru And Hamasaki Ayumi - Okami Ga K				
